OUS,OURINHOS,OURINHOS,OURINHOS/SP/BR,OUS,Y,SP,BR,SAMER,ITC1,BR015,-49.87,-22.98,3782,N
OUT,BOUSSO,BOUSSO,BOUSSO/TD,OUT,Y,NULL,TD,AFRIC,ITC2,TD,16.72,10.48,3783,N
OUU,OUANGA,OUANGA,OUANGA/GA,OUU,Y,NULL,GA,AFRIC,ITC2,GA,10.3,-2.983,3784,N
OUZ,ZOUERATE,ZOUERATE,ZOUERATE/MR,OUZ,Y,NULL,MR,AFRIC,ITC2,MR,-12.75,20.53,3785,N
OVA,BEKILY,BEKILY,BEKILY/MG,OVA,Y,NULL,MG,AFRIC,ITC2,MG,45.3,-24.23,3786,N
OVB,NOVOSIBIRSK,NOVOSIBIRSK,NOVOSIBIRSK/RU:TOLMACHEVO,OVB,Y,NULL,RU,EURAS,ITC2,RU142,83,55.03,3787,N
OVD,ASTURIAS,ASTURIAS,OVIEDO/ES:ASTURIAS,OVD,Y,NULL,ES,EUROP,ITC2,ES045,-6.033,43.55,3788,N
OVE,OROVILLE,OROVILLE,OROVILLE/CA/US,OVE,Y,CA,US,NAMER,ITC1,US110,-121.6,39.48,3789,N
OVG,OVERBERG,OVERBERG,OVERBERG/ZA:OVERBERG,OVG,Y,NULL,ZA,AFRIC,ITC2,ZA,28.15,-26.25,NULL,N
OVL,OVALLE,OVALLE,OVALLE/CL,OVL,Y,NULL,CL,SAMER,ITC1,CL033,-71.2,-30.4,3790,N
OVR,OLAVARRIA,OLAVARRIA,OLAVARRIA/BA/AR:OLAVARRIA,OVR,Y,BA,AR,SAMER,ITC1,AR003,-60.23,-36.89,NULL,N
OWA,OWATONNA,OWATONNA,OWATONNA/MN/US,OWA,Y,MN,US,NAMER,ITC1,US107,-93.25,44.12,3791,N
OWB,OWENSBORO,OWENSBORO,OWENSBORO/KY/US:DAVIESS COUNT,OWB,Y,KY,US,NAMER,ITC1,US107,-87.17,37.75,3792,N
OWD,NORWOOD,NORWOOD,NORWOOD/MA/US:MEMORIAL,OWD,Y,MA,US,NAMER,ITC1,US105,-71.18,42.18,3793,N
OWE,OWENDO,OWENDO,OWENDO/GA,OWE,Y,NULL,GA,AFRIC,ITC2,GA,9.5,0.2833,NULL,N
OWK,NORRIDGEWOCK,NORRIDGEWOCK,NORRIDGEWOCK/ME/US:CNTRL MAINE,OWK,Y,ME,US,NAMER,ITC1,US105,-69.8,44.72,NULL,N
OWZ,PSEUDO CITY CODE,PSEUDO CITY COD,PSEUDO CITY CODE/ZZ,OWZ,Y,NULL,ZZ,NONE,ITC2,ZZ,-80.38,44.42,NULL,N
OXB,BISSAU,BISSAU,BISSAU/GW:O VIEIRA,OXB,Y,NULL,GW,AFRIC,ITC2,GW,-15.65,11.88,NULL,N
OXC,OXFORD,OXFORD,OXFORD/CT/US:WATERBURY OXFORD,OXC,Y,CT,US,NAMER,ITC1,US105,-73.05,41.63,3794,N
OXD,OXFORD,OXFORD,OXFORD/OH/US:MIAMI UNIVERSITY,OXD,Y,OH,US,NAMER,ITC1,US105,-85.75,39.5,NULL,N
OXF,OXFORD,OXFORD,OXFORD/GB:KIDLINGTON,OXF,Y,NULL,GB,EUROP,ITC2,GB053,-1.25,51.77,NULL,N
OXO,ORIENTOS,ORIENTOS,ORIENTOS/QL/AU,OXO,Y,QL,AU,AUSTL,ITC3,AU131,141.5,-28.13,3795,N
OXR,OXNARD,OXNARD,OXNARD/CA/US,OXR,Y,CA,US,NAMER,ITC1,US110,-119.2,34.2,3796,N
OXY,MORNEY,MORNEY,MORNEY/QL/AU,OXY,Y,QL,AU,AUSTL,ITC3,AU131,141.5,-25.37,3797,N
OYA,GOYA,GOYA,GOYA/CR/AR,OYA,Y,CR,AR,SAMER,ITC1,AR003,-59.25,-29.1,3798,N
OYE,OYEM,OYEM,OYEM/GA,OYE,Y,NULL,GA,AFRIC,ITC2,GA,11.58,1.567,3799,N
OYG,MOYO,MOYO,MOYO/UG,OYG,Y,NULL,UG,AFRIC,ITC2,UG,31.72,3.65,NULL,N
OYK,OIAPOQUE,OIAPOQUE,OIAPOQUE/AP/BR,OYK,Y,AP,BR,SAMER,ITC1,BR016,-51.8,3.867,3800,N
OYL,MOYALE,MOYALE,MOYALE/KE,OYL,Y,NULL,KE,AFRIC,ITC2,KE,39.05,3.533,NULL,N
OYN,OUYEN,OUYEN,OUYEN/VI/AU,OYN,Y,VI,AU,AUSTL,ITC3,AU007,142.3,-32.07,NULL,N
OYO,TRES ARROYOS,TRES ARROYOS,TRES ARROYOS/BA/AR,OYO,Y,BA,AR,SAMER,ITC1,AR003,-60.25,-38.37,3801,N
OYP,ST GEORGES DE LOY,ST GEORGES DE L,ST GEORGES DE LOY/GF,OYP,Y,NULL,GF,SAMER,ITC1,GF,-52.42,4.667,NULL,N
OYS,YOSEMITE NTL PARK,YOSEMITE NTL PA,YOSEMITE NTL PARK/CA/US,OYS,Y,CA,US,NAMER,ITC1,US110,-119.6,37.85,3802,N
OZA,OZONA,OZONA,OZONA/TX/US,OZA,Y,TX,US,NAMER,ITC1,US107,-101.2,30.7,NULL,N
OZC,OZAMIS CITY,OZAMIS CITY,OZAMIS CITY/PH:LABO,OZC,Y,NULL,PH,PACIF,ITC3,PH,123.8,8.167,3803,N
OZH,ZAPOROZHYE,ZAPOROZHYE,ZAPOROZHYE/UA,OZH,Y,NULL,UA,EURAS,ITC2,UA127,35.3,47.87,3804,N
OZI,BOBADILLA,BOBADILLA,BOBADILLA/ES,OZI,Y,NULL,ES,EUROP,ITC2,ES045,-4.1,37.66,NULL,N
OZP,MORON,MORON,MORON/ES,OZP,Y,NULL,ES,EUROP,ITC2,ES045,-106.1,28.63,NULL,N
OZR,OZARK CAIRNS AAF,OZARK CAIRNS AA,OZARK/AL/US:CAIRNS AAF,OZR,Y,AL,US,NAMER,ITC1,US107,-85.71,31.28,NULL,N
OZU,MONTILLA,MONTILLA,MONTILLA/ES,OZU,Y,NULL,ES,EUROP,ITC2,ES045,-4.633,37.6,NULL,N
OZZ,OUARZAZATE,OUARZAZATE,OUARZAZATE/MA,OZZ,Y,NULL,MA,AFRIC,ITC2,MA,-6.917,30.92,3805,N
PAA,PA AN,PA AN,PA AN/MM,PAA,Y,NULL,MM,SEASI,ITC3,MM,97.67,16.88,3806,N
PAB,BILASPUR,BILASPUR,BILASPUR/IN,PAB,Y,NULL,IN,ASIA,ITC3,IN,82.17,22.5,NULL,N
PAC,PANAMA CITY PAC,PANAMA CITY PAC,PANAMA CITY/PA:PAITILLA,PTY,Y,NULL,PA,CAMER,ITC1,PA,-79.5,8.95,3808,N
PAD,PADERBORN,PADERBORN,PADERBORN/DE,PAD,Y,NULL,DE,EUROP,ITC2,DE040,8.75,51.72,3809,N
PAE,EVERETT,EVERETT,EVERETT/WA/US:SNOHOMISH COUNTY,PAE,Y,WA,US,NAMER,ITC1,US110,-122.3,47.92,3810,N
PAF,PAKUBA,PAKUBA,PAKUBA/UG,PAF,Y,NULL,UG,AFRIC,ITC2,UG,31.62,2.2,NULL,N
PAG,PAGADIAN,PAGADIAN,PAGADIAN/PH,PAG,Y,NULL,PH,PACIF,ITC3,PH,123.5,7.833,3811,N
PAH,PADUCAH,PADUCAH,PADUCAH/KY/US:BARKLEY REGIONAL,PAH,Y,KY,US,NAMER,ITC1,US107,-88.77,37.07,3812,N
PAI,PAILIN,PAILIN,PAILIN/KH,PAI,Y,NULL,KH,SEASI,ITC3,KH,102.6,12.85,3813,N
PAJ,PARA CHINAR,PARA CHINAR,PARA CHINAR/PK,PAJ,Y,NULL,PK,ASIA,ITC3,PK163,70.08,33.9,NULL,N
PAK,HANAPEPE,HANAPEPE,HANAPEPE/HI/US:PORT ALLEN,PAK,Y,HI,US,NAMER,ITC1,US113,-159.6,21.92,NULL,N
PAL,PALANQUERO,PALANQUERO,PALANQUERO/CO,PAL,Y,NULL,CO,SAMER,ITC1,CO132,-74.65,5.483,NULL,N
PAM,PANAMA CITY AFB,PANAMA CITY AFB,PANAMA CITY/FL/US:TYNDALL AFB,PFN,Y,FL,US,NAMER,ITC1,US107,-85.58,30.07,NULL,N
PAN,PATTANI,PATTANI,PATTANI/TH,PAN,Y,NULL,TH,SEASI,ITC3,TH,101.2,6.783,3815,N
PAO,PALO ALTO,PALO ALTO,PALO ALTO/CA/US,PAO,Y,CA,US,NAMER,ITC1,US110,-122.1,37.47,3816,N
PAP,PORT AU PRINCE,PORT AU PRINCE,PORT AU PRINCE/HT:TOUSSAINT LO,PAP,Y,NULL,HT,CARIB,ITC1,HT059,-72.3,18.58,3817,N
PAQ,PALMER,PALMER,PALMER/AK/US:MUNICIPAL,PAQ,Y,AK,US,NAMER,ITC1,US111,-149.1,61.6,3818,N
PAR,PARIS,PARIS,PARIS/FR,PAR,N,NULL,FR,EUROP,ITC2,FR052,2.533,49.02,NULL,N
PAS,PAROS,PAROS,PAROS/GR,PAS,Y,NULL,GR,EUROP,ITC2,GR058,25.13,37.07,NULL,N
PAT,PATNA,PATNA,PATNA/IN,PAT,Y,NULL,IN,ASIA,ITC3,IN,85.08,25.58,3819,N
PAU,PAUK,PAUK,PAUK/MM,PAU,Y,NULL,MM,SEASI,ITC3,MM,94.52,21.45,3820,N
PAV,PAULO AFONSO,PAULO AFONSO,PAULO AFONSO/BA/BR,PAV,Y,BA,BR,SAMER,ITC1,BR016,-38.23,-9.383,3821,N
PAW,PAMBWA,PAMBWA,PAMBWA/PG,PAW,Y,NULL,PG,AUSTL,ITC3,PG,151.1,-10.58,3822,N
PAX,PORT DE PAIX,PORT DE PAIX,PORT DE PAIX/HT,PAX,Y,NULL,HT,CARIB,ITC1,HT059,-72.83,19.93,3823,N
PAY,PAMOL,PAMOL,PAMOL/MY,PAY,Y,NULL,MY,SEASI,ITC3,MY,117.4,6,3824,N
PAZ,POZA RICA,POZA RICA,POZA RICA/MX:TAJIN,PAZ,Y,NULL,MX,NAMER,ITC1,MX168,-97.05,20.55,3825,N
PBA,BARROW POINT BARR,BARROW POINT BA,BARROW/AK/US:POINT BARROW,BRW,Y,AK,US,NAMER,ITC1,US111,-156.6,71.33,3826,N
PBB,PARANAIBA,PARANAIBA,PARANAIBA/MS/BR,PBB,Y,MS,BR,SAMER,ITC1,BR017,-51.18,-19.67,3827,N
PBC,PUEBLA,PUEBLA,PUEBLA/MX:HUEJOTSINGO,PBC,Y,NULL,MX,NAMER,ITC1,MX168,-98.37,19.13,NULL,N
PBD,PORBANDAR,PORBANDAR,PORBANDAR/IN,PBD,Y,NULL,IN,ASIA,ITC3,IN,69.65,21.65,3828,N
PBE,PUERTO BERRIO,PUERTO BERRIO,PUERTO BERRIO/CO,PBE,Y,NULL,CO,SAMER,ITC1,CO132,-74.48,6.483,3829,N
PBF,PINE BLUFF,PINE BLUFF,PINE BLUFF/AR/US:GRIDER FIELD,PBF,Y,AR,US,NAMER,ITC1,US107,-91.93,34.18,3830,N
PBG,PLATTSBURGH AFB,PLATTSBURGH AFB,PLATTSBURGH/NY/US:AFB,PLB,Y,NY,US,NAMER,ITC1,US105,-73.47,44.65,NULL,N
PBH,PARO,PARO,PARO/BT,PBH,Y,NULL,BT,ASIA,ITC3,BT,89.42,27.43,NULL,N
PBI,WEST PALM BEACH,WEST PALM BEACH,WEST PALM BEACH/FL/US:PBEACH I,PBI,Y,FL,US,NAMER,ITC1,US105,-80.1,26.68,NULL,N
PBJ,PAAMA,PAAMA,PAAMA/VU,PBJ,Y,NULL,VU,AUSTL,ITC3,VU115,168.2,-16.43,NULL,N
PBK,PACK CREEK,PACK CREEK,PACK CREEK/AK/US,PBK,Y,AK,US,NAMER,ITC1,US111,-134.3,57.4,NULL,N
PBL,PUERTO CABELLO,PUERTO CABELLO,PUERTO CABELLO/VE,PBL,Y,NULL,VE,SAMER,ITC1,VE,-68.1,10.47,3832,N
PBM,PARAMARIBO INT,PARAMARIBO INT,PARAMARIBO/SR:ZANDERIJ INTL,PBM,Y,NULL,SR,SAMER,ITC1,SR,-55.2,5.467,NULL,N
PBN,PORTO AMBOIM,PORTO AMBOIM,PORTO AMBOIM/AO,PBN,Y,NULL,AO,AFRIC,ITC2,AO,13.75,-10.7,3834,N
PBO,PARABURDOO,PARABURDOO,PARABURDOO/WA/AU,PBO,Y,WA,AU,AUSTL,ITC3,AU011,117.5,-23.23,3835,N
PBP,PUNTA ISLITA,PUNTA ISLITA,PUNTA ISLITA/CR,PBP,Y,NULL,CR,CAMER,ITC1,CR036,-85.17,10.42,NULL,N
PBQ,PIMENTA BUENO,PIMENTA BUENO,PIMENTA BUENO/RO/BR,PBQ,Y,RO,BR,SAMER,ITC1,BR018,-61.17,-11.63,NULL,N
PBR,PUERTO BARRIOS,PUERTO BARRIOS,PUERTO BARRIOS/GT,PBR,Y,NULL,GT,CAMER,ITC1,GT119,-88.5,15.8,3836,N
PBS,PATONG BEACH,PATONG BEACH,PATONG BEACH/TH,PBS,Y,NULL,TH,SEASI,ITC3,TH,98.28,7.883,NULL,N
PBT,PUERTO LEDA,PUERTO LEDA,PUERTO LEDA/PY:PUERTO LEDA,PBT,Y,NULL,PY,SAMER,ITC1,PY093,-58.03,-0.3433,NULL,N
PBU,PUTAO,PUTAO,PUTAO/MM,PBU,Y,NULL,MM,SEASI,ITC3,MM,97.42,27.33,3837,N
PBV,PORTOS DOS GAUCHO,PORTOS DOS GAUC,PORTOS DOS GAUCHOS/MT/BR,PBV,Y,MT,BR,SAMER,ITC1,BR018,-57.33,-11.52,NULL,N
PBW,PALIBELO,PALIBELO,PALIBELO/ID,PBW,Y,NULL,ID,SEASI,ITC3,ID062,119.9,-0.8833,NULL,N
PBX,PORTO ALEGRE,PORTO ALEGRE,PORTO ALEGRE DO NORTE/MT/BR,PBX,Y,MT,BR,SAMER,ITC1,BR018,-51.68,-10.86,NULL,N
PBY,PEPPERS PALM BAY,PEPPERS PALM BA,PEPPERS PALM BAY/QL/AU,PBY,Y,QL,AU,AUSTL,ITC3,AU131,148.8,-20.28,NULL,N
PBZ,PLETTENBERG BAY,PLETTENBERG BAY,PLETTENBERG BAY/ZA,PBZ,Y,NULL,ZA,AFRIC,ITC2,ZA,23.37,-34.05,3838,N
PCA,PORTAGE CREEK,PORTAGE CREEK,PORTAGE CREEK/AK/US,PCA,Y,AK,US,NAMER,ITC1,US111,-150,60.83,3839,N
PCB,PONDOK CABE,PONDOK CABE,PONDOK CABE/ID,PCB,Y,NULL,ID,SEASI,ITC3,ID061,106.8,-6.35,NULL,N
PCC,PUERTO RICO,PUERTO RICO,PUERTO RICO/CO,PCC,Y,NULL,CO,SAMER,ITC1,CO132,-75.17,1.917,3840,N
PCD,PRAIRIE DU CHIEN,PRAIRIE DU CHIE,PRAIRIE DU CHIEN/WI/US:MNCPL,PCD,Y,WI,US,NAMER,ITC1,US107,-91.12,43.02,NULL,N
PCE,PAINTER CREEK,PAINTER CREEK,PAINTER CREEK/AK/US,PCE,Y,AK,US,NAMER,ITC1,US111,-157.3,57.13,NULL,N
PCG,PASO CABALLOS,PASO CABALLOS,PASO CABALLOS/GT,PCG,Y,NULL,GT,CAMER,ITC1,GT119,-90.25,17.27,3841,N
PCH,PALACIOS,PALACIOS,PALACIOS/HN,PCH,Y,NULL,HN,CAMER,ITC1,HN,-89,15,NULL,N
PCJ,PTO LA VICTORIA,PTO LA VICTORIA,PUERTO L/PY:PUERTO LA VICTORIA,PCJ,Y,NULL,PY,SAMER,ITC1,PY093,-57.93,-22.28,NULL,N
PCK,PORCUPINE CREEK,PORCUPINE CREEK,PORCUPINE CREEK/AK/US,PCK,Y,AK,US,NAMER,ITC1,US111,-150.3,67.25,3842,N
PCL,PUCALLPA,PUCALLPA,PUCALLPA/PE:CAPITAN ROLDEN,PCL,Y,NULL,PE,SAMER,ITC1,PE155,-74.58,-8.367,3843,N
PCM,PLAYA DEL CARMEN,PLAYA DEL CARME,PLAYA DEL CARMEN/MX,PCM,Y,NULL,MX,NAMER,ITC1,MX168,-87.1,20.6,NULL,N
PCN,PICTON,PICTON,PICTON/NZ:KOROMIKO,PCN,Y,NULL,NZ,AUSTL,ITC3,NZ084,174,-41.35,NULL,N
PCO,PUNTA COLORADA,PUNTA COLORADA,PUNTA COLORADA/MX,PCO,Y,NULL,MX,NAMER,ITC1,MX079,-109.5,23.58,3844,N
PCP,PRINCIPE,PRINCIPE,PRINCIPE/ST,PCP,Y,NULL,ST,AFRIC,ITC2,ST,7.417,1.667,3845,N
PCQ,PHONGSALY,PHONGSALY,PHONGSALY/LA:BOUNNEUA,PCQ,Y,NULL,LA,SEASI,ITC3,LA,101.9,22,NULL,N
PCR,PUERTO CARRENO,PUERTO CARRENO,PUERTO CARRENO/CO,PCR,Y,NULL,CO,SAMER,ITC1,CO132,-67.63,6.183,3846,N
PCS,PICOS,PICOS,PICOS/PI/BR,PCS,Y,PI,BR,SAMER,ITC1,BR016,-41.47,-7.083,NULL,N
PCT,PRINCETON,PRINCETON,PRINCETON/NJ/US,PCT,Y,NJ,US,NAMER,ITC1,US105,-74.67,40.35,3847,N
PCU,PICAYUNE,PICAYUNE,PICAYUNE/MS/US:PEARL RIVER CNT,PCU,Y,MS,US,NAMER,ITC1,US107,-89.7,30.52,3848,N
PCV,PUNTA CHIVATO,PUNTA CHIVATO,PUNTA CHIVATO/MX,PCV,Y,NULL,MX,NAMER,ITC1,MX080,-112,27.08,3849,N
PDA,PUERTO INIRIDA,PUERTO INIRIDA,PUERTO INIRIDA/CO,PDA,Y,NULL,CO,SAMER,ITC1,CO132,-67.72,4.017,3850,N
PDB,PEDRO BAY,PEDRO BAY,PEDRO BAY/AK/US,PDB,Y,AK,US,NAMER,ITC1,US111,-154.1,59.78,NULL,N
PDC,MUEO,MUEO,MUEO/NC,PDC,Y,NULL,NC,AUSTL,ITC3,NC165,165,-21.35,3851,N
PDD,PONTA DE OURO,PONTA DE OURO,PONTA DE OURO/MZ:PONTA DE OURO,PDD,Y,NULL,MZ,AFRIC,ITC2,MZ,32.88,-26.78,NULL,N
PDE,PANDIE PANDIE,PANDIE PANDIE,PANDIE PANDIE/SA/AU,PDE,Y,SA,AU,AUSTL,ITC3,AU009,139.4,-26.13,3852,N
PDF,PRADO,PRADO,PRADO/BA/BR,PDF,Y,BA,BR,SAMER,ITC1,BR016,-39.22,-17.35,NULL,N
PDG,PADANG,PADANG,PADANG/ID:TABING,PDG,Y,NULL,ID,SEASI,ITC3,ID061,100.5,-0.7167,3853,N
PDI,PINDIU,PINDIU,PINDIU/PG,PDI,Y,NULL,PG,AUSTL,ITC3,PG,147.6,-6.5,3854,N
PDK,ATLANTA PDK,ATLANTA PDK,ATLANTA PDK/GA/US:DE KALB,ATL,Y,GA,US,NAMER,ITC1,US105,-84.3,33.87,3855,N
PDL,PONTA DELGADA,PONTA DELGADA,PONTA DELGADA AZORE/PT:NORDELA,PDL,Y,NULL,PT,EUROP,ITC2,PT158,-25.67,37.73,3856,N
PDN,PARNDANA,PARNDANA,PARNDANA/SA/AU,PDN,Y,SA,AU,AUSTL,ITC3,AU009,137.2,-35.8,NULL,N
PDO,PENDOPO,PENDOPO,PENDOPO/ID,PDO,Y,NULL,ID,SEASI,ITC3,ID061,103.8,-3.283,NULL,N
PDP,PUNTA DEL ESTE,PUNTA DEL ESTE,PUNTA DEL ESTE/UY,PDP,Y,NULL,UY,SAMER,ITC1,UY114,-54.88,-34.92,3859,N
PDR,PRESIDENTE DUTRA,PRESIDENTE DUTR,PRESIDENTE DUTRA/MA/BR,PDR,Y,MA,BR,SAMER,ITC1,BR016,-44.5,-5.283,NULL,N
PDS,PIEDRAS NEGRAS,PIEDRAS NEGRAS,PIEDRAS NEGRAS/MX,PDS,Y,NULL,MX,NAMER,ITC1,MX168,-100.6,28.7,3861,N
PDT,PENDLETON,PENDLETON,PENDLETON/OR/US,PDT,Y,OR,US,NAMER,ITC1,US110,-118.8,45.7,3862,N
PDU,PAYSANDU,PAYSANDU,PAYSANDU/UY,PDU,Y,NULL,UY,SAMER,ITC1,UY114,-58.05,-32.37,3863,N
PDV,PLOVDIV,PLOVDIV,PLOVDIV/BG,PDV,Y,NULL,BG,EEURO,ITC2,BG013,24.72,42.3,3864,N
PDX,PORTLAND,PORTLAND,PORTLAND/OR/US:PORTLAND INTL,PDX,Y,OR,US,NAMER,ITC1,US110,-122.6,45.58,3865,N
PDZ,PEDERNALES,PEDERNALES,PEDERNALES/VE,PDZ,Y,NULL,VE,SAMER,ITC1,VE,-62.23,9.967,3866,N
PEA,PENNESHAW,PENNESHAW,PENNESHAW/SA/AU,PEA,Y,SA,AU,AUSTL,ITC3,AU009,137.9,-35.73,NULL,N
PEB,PEBANE,PEBANE,PEBANE/MZ,PEB,Y,NULL,MZ,AFRIC,ITC2,MZ,38.18,-17.25,3868,N
PEC,PELICAN,PELICAN,PELICAN/AK/US:PELICAN SPB,PEC,Y,AK,US,NAMER,ITC1,US111,-136.2,57.95,3869,N
PED,PARDUBICE,PARDUBICE,PARDUBICE/CZ,PED,Y,NULL,CZ,EEURO,ITC2,CZ037,15.74,50.01,NULL,N
PEE,PERM,PERM,PERM/RU,PEE,Y,NULL,RU,EURAS,ITC2,RU141,56.25,58,NULL,N
PEF,PEENEMUENDE,PEENEMUENDE,PEENEMUENDE/DE,PEF,Y,NULL,DE,EUROP,ITC2,DE040,13.77,54.17,NULL,N
PEG,PERUGIA,PERUGIA,PERUGIA/IT:SANT EGIDIO,PEG,Y,NULL,IT,EUROP,ITC2,IT067,12.52,43.1,NULL,N
PEH,PEHUAJO,PEHUAJO,PEHUAJO/BA/AR,PEH,Y,BA,AR,SAMER,ITC1,AR003,-61.88,-35.8,3871,N
PEI,PEREIRA,PEREIRA,PEREIRA/CO:MATECANA,PEI,Y,NULL,CO,SAMER,ITC1,CO132,-75.75,4.8,3872,N
PEJ,PESCHIEI,PESCHIEI,PESCHIEI/IT:PESCHIEI,PEJ,Y,NULL,IT,EUROP,ITC2,IT067,16.02,41.94,NULL,N
PEK,BEIJING CAPITAL,BEIJING CAPITAL,BEIJING/CN:CAPITAL APT,BJS,Y,NULL,CN,ASIA,ITC3,CN035,116.6,40.05,3873,N
PEL,PELANENG,PELANENG,PELANENG/LS,PEL,Y,NULL,LS,AFRIC,ITC2,LS,27.92,-30.55,NULL,N
PEM,PUERTO MALDONADO,PUERTO MALDONAD,PUERTO MALDONADO/PE,PEM,Y,NULL,PE,SAMER,ITC1,PE155,-69.23,-12.58,3874,N
PEN,PENANG,PENANG,PENANG/MY:PENANG INTL,PEN,Y,NULL,MY,SEASI,ITC3,MY,100.3,5.3,3875,N
PEP,PEPPIMENARTI,PEPPIMENARTI,PEPPIMENARTI/NT/AU,PEP,Y,NT,AU,AUSTL,ITC3,AU010,130.1,-14.15,NULL,N
PEQ,PECOS CITY,PECOS CITY,PECOS CITY/TX/US,PEQ,Y,TX,US,NAMER,ITC1,US107,-103.5,31.4,3876,N
PER,PERTH,PERTH,PERTH/WA/AU,PER,Y,WA,AU,AUSTL,ITC3,AU011,116,-31.93,3877,N
PES,PETROZAVODSK,PETROZAVODSK,PETROZAVODSK/RU,PES,Y,NULL,RU,EURAS,ITC2,RU130,34.33,61.78,NULL,N
PET,PELOTAS,PELOTAS,PELOTAS/RS/BR:FEDERAL,PET,Y,RS,BR,SAMER,ITC1,BR015,-52.32,-31.72,3879,N
PEU,PUERTO LEMPIRA,PUERTO LEMPIRA,PUERTO LEMPIRA/HN,PEU,Y,NULL,HN,CAMER,ITC1,HN,-83.77,15.22,3880,N
PEW,PESHAWAR,PESHAWAR,PESHAWAR/PK,PEW,Y,NULL,PK,ASIA,ITC3,PK163,71.62,34.03,3881,N
PEX,PECHORA,PECHORA,PECHORA/RU,PEX,Y,NULL,RU,EURAS,ITC2,RU130,57.13,65.12,NULL,N
PEY,PENONG,PENONG,PENONG/SA/AU,PEY,Y,SA,AU,AUSTL,ITC3,AU009,133,-31.92,3882,N
PEZ,PENZA,PENZA,PENZA/RU,PEZ,Y,NULL,RU,EURAS,ITC2,RU130,45,53.22,NULL,N
PFA,PAF WARREN,PAF WARREN,PAF WARREN/AK/US,PFA,Y,AK,US,NAMER,ITC1,US111,-156.8,58.67,NULL,N
PFB,PASSO FUNDO,PASSO FUNDO,PASSO FUNDO/RS/BR,PFB,Y,RS,BR,SAMER,ITC1,BR015,-52.33,-28.25,3883,N
PFC,PACIFIC CITY,PACIFIC CITY,PACIFIC CITY/OR/US:STATE,PFC,Y,OR,US,NAMER,ITC1,US110,-124,45.2,NULL,N
PFD,PORT FREDERICK,PORT FREDERICK,PORT FREDERICK/AK/US,PFD,Y,AK,US,NAMER,ITC1,US111,-135.7,57.95,3884,N
PFJ,PATREKSFJORDUR,PATREKSFJORDUR,PATREKSFJORDUR/IS,PFJ,Y,NULL,IS,EUROP,ITC2,IS,-23.98,65.6,3885,N
PFN,PANAMA CITY,PANAMA CITY,PANAMA CITY/FL/US:BAY COUNTY,PFN,Y,FL,US,NAMER,ITC1,US107,-85.68,30.22,NULL,N
PFO,PAPHOS,PAPHOS,PAPHOS/CY:PAPHOS INTL,PFO,Y,NULL,CY,EUROP,ITC2,CY039,32.42,34.75,NULL,N
PFQ,PARSABAD,PARSABAD,PARSABAD/IR:PARSABAD AIRPORT,PFQ,Y,NULL,IR,MEAST,ITC2,IR120,47.86,39.62,NULL,N
PFR,ILEBO,ILEBO,ILEBO/CD,PFR,Y,NULL,CD,AFRIC,ITC2,CD167,20.57,-4.317,3887,N
PGA,PAGE,PAGE,PAGE/AZ/US,PGA,Y,AZ,US,NAMER,ITC1,US109,-111.5,36.93,3888,N
PGB,PANGOA,PANGOA,PANGOA/PG,PGB,Y,NULL,PG,AUSTL,ITC3,PG,141.6,-7.017,NULL,N
PGC,PETERSBURG,PETERSBURG,PETERSBURG/WV/US:GRANT COUNTY,PGC,Y,WV,US,NAMER,ITC1,US105,-79.12,39,3889,N
PGD,PUNTA GORDA,PUNTA GORDA,PUNTA GORDA/FL/US:CHARLOTTE C,PGD,Y,FL,US,NAMER,ITC1,US105,-81.98,26.92,3890,N
PGE,YEGEPA,YEGEPA,YEGEPA/PG,PGE,Y,NULL,PG,AUSTL,ITC3,PG,146.2,-7.133,NULL,N
PGF,PERPIGNAN,PERPIGNAN,PERPIGNAN/FR:RIVESALTES,PGF,Y,NULL,FR,EUROP,ITC2,FR052,2.867,42.73,3891,N
PGG,PROGRESSO,PROGRESSO,PROGRESSO/PA/BR,PGG,Y,PA,BR,SAMER,ITC1,BR016,-71.68,-9.783,NULL,N
PGH,PANTNAGAR,PANTNAGAR,PANTNAGAR/IN,PGH,Y,NULL,IN,ASIA,ITC3,IN,79.47,29.02,3892,N
PGI,CHITATO,CHITATO,CHITATO/AO,PGI,Y,NULL,AO,AFRIC,ITC2,AO,20.95,-7.35,3893,N
PGK,PANGKALPINANG,PANGKALPINANG,PANGKALPINANG/ID,PGK,Y,NULL,ID,SEASI,ITC3,ID061,106.1,-2.167,3894,N
PGL,PASCAGOULA,PASCAGOULA,PASCAGOULA/MS/US:JACKSON CNTY,PGL,Y,MS,US,NAMER,ITC1,US107,-88.52,30.38,NULL,N
PGM,PORT GRAHAM,PORT GRAHAM,PORT GRAHAM/AK/US,PGM,Y,AK,US,NAMER,ITC1,US111,-151.8,59.35,3895,N
PGN,PANGIA,PANGIA,PANGIA/PG,PGN,Y,NULL,PG,AUSTL,ITC3,PG,144.1,-6.35,3896,N
PGO,PAGOSA SPRINGS,PAGOSA SPRINGS,PAGOSA SPRINGS/CO/US:STEVENS F,PGO,Y,CO,US,NAMER,ITC1,US108,-107.1,37.27,NULL,N
PGP,PORTO ALEGRE,PORTO ALEGRE,PORTO ALEGRE/ST,PGP,Y,NULL,ST,AFRIC,ITC2,ST,6.533,0.03333,3897,N
